window_idx,user,activity,start_time,end_time,periodicity,temporal_stability,coordination,motion_intensity,vertical_dominance,static_posture
3,5,Walking,180.75,183.75,0.0,0.5,0.5,0.3394869622356155,0.2285744694171358,0.0
4,5,Jogging,216.75,219.75,0.5,0.5,1.0,0.3735043295332337,0.24685307010889537,0.0
5,5,Jogging,179.25,182.25,1.0,0.5,1.0,0.36519902880226274,0.2526585761289738,0.0
6,5,Jogging,249.75,252.75,1.0,0.5,1.0,0.3781080480989578,0.25581983621245885,0.0
7,5,Jogging,107.25,110.25,1.0,0.5,1.0,0.3216996009756706,0.262256972654781,0.0
8,5,Upstairs,39.75,42.75,0.0,0.5,0.0,0.3054655043038867,0.3203045780211706,0.0
9,5,Upstairs,230.25,233.25,0.0,0.5,0.5,0.31062096865473143,0.17485786546527934,0.0
10,5,Upstairs,239.25,242.25,0.0,0.0,0.5,0.3045987463196768,0.17630600808514427,0.0
11,5,Upstairs,240.0,243.0,0.0,0.0,0.5,0.3092909207261241,0.1710605436920248,0.0
12,5,Downstairs,219.75,222.75,0.0,0.5,0.0,0.316727745242984,0.21464363667371314,0.0
13,5,Downstairs,228.0,231.0,0.0,0.5,0.5,0.3195153714242839,0.21130305665775811,0.0
14,5,Downstairs,185.25,188.25,0.0,0.5,1.0,0.31246403559230146,0.20290760809582273,0.0
15,5,Downstairs,191.25,194.25,0.5,0.5,0.5,0.3367810014866235,0.2164978758641146,0.0
16,5,Sitting,65.25,68.25,0.0,0.5,1.0,0.2955126319669507,0.3557569442992196,0.0
17,5,Sitting,1.5,4.5,0.0,1.0,1.0,0.31449114326574806,0.2923271517973126,0.0
18,5,Sitting,46.5,49.5,0.0,1.0,1.0,0.31479614291534525,0.37888144802475837,0.0
19,5,Sitting,33.75,36.75,0.0,1.0,1.0,0.31067457841084145,0.31431914305215003,0.0
20,5,Standing,70.5,73.5,0.0,1.0,1.0,0.2943474893705625,0.05949443706219433,0.0
21,5,Standing,31.5,34.5,0.0,0.5,1.0,0.2980937530702702,0.21748616069837853,0.0
22,5,Standing,42.0,45.0,0.0,0.5,1.0,0.30284997034759314,0.2911157550912814,0.0
23,5,Standing,38.25,41.25,0.0,1.0,1.0,0.31360643533550675,0.26175412369327783,0.0
24,5,Walking,94.5,97.5,0.5,0.5,1.0,0.3076195073111845,0.18813328233136273,0.0
0,6,Jogging,486.75,489.75,0.5,0.5,0.5,0.4361241596360841,0.20122262102861316,0.0
1,6,Jogging,198.75,201.75,0.5,0.5,0.5,0.443839419267619,0.33710868471626027,0.0
2,6,Jogging,83.25,86.25,0.0,0.5,0.5,0.3641598873738212,0.22928274811721513,0.0
3,6,Jogging,225.75,228.75,0.0,0.5,0.5,0.3953675685606606,0.21743556799184519,0.0
4,6,Walking,385.5,388.5,0.5,0.5,0.5,0.332099006235832,0.19994013923032888,0.0
5,6,Walking,498.0,501.0,1.0,0.0,0.5,0.34501944043898186,0.23333274415945976,0.0
6,6,Walking,534.0,537.0,0.5,0.5,1.0,0.3525110861481863,0.20674024153316947,0.0
7,6,Walking,367.5,370.5,1.0,0.5,1.0,0.3377047829614873,0.20702014009050393,0.0
8,6,Upstairs,91.5,94.5,0.0,0.0,0.0,0.31174643847004924,0.26826507374094194,0.0
9,6,Upstairs,131.25,134.25,0.0,0.5,0.5,0.3141305805360476,0.1254885371710537,0.0
10,6,Upstairs,4.5,7.5,0.0,0.0,0.5,0.32450413885307633,0.16149280540853342,0.0
11,6,Upstairs,107.25,110.25,0.5,0.5,1.0,0.3216996009756706,0.262256972654781,0.0
12,6,Downstairs,94.5,97.5,0.0,0.5,0.5,0.3076195073111845,0.18813328233136273,0.0
13,6,Downstairs,132.0,135.0,0.5,0.0,0.5,0.3180310634765014,0.12743254538168677,0.0
14,6,Downstairs,93.75,96.75,0.0,0.0,0.5,0.30762718899570607,0.20669656273263448,0.0
15,6,Downstairs,39.0,42.0,0.0,0.5,1.0,0.31221509871218917,0.2926374245143738,0.0
16,6,Sitting,29.25,32.25,0.0,1.0,1.0,0.2954864408597494,0.2622780873899264,0.0
17,6,Sitting,42.0,45.0,0.0,1.0,1.0,0.30284997034759314,0.2911157550912814,0.0
18,6,Sitting,22.5,25.5,0.0,1.0,1.0,0.29906683351090596,0.31124460329229875,0.0
19,6,Sitting,11.25,14.25,0.0,1.0,1.0,0.2993873139305019,0.45234015355277657,0.0
20,6,Standing,18.75,21.75,0.0,0.5,1.0,0.29334622396996135,0.16913023928168172,0.0
21,6,Standing,5.25,8.25,0.0,0.5,1.0,0.319577846206767,0.14584144295061893,0.0
22,6,Standing,30.0,33.0,0.0,1.0,1.0,0.29084080511701244,0.23349942483223354,0.0
23,6,Standing,7.5,10.5,0.0,1.0,1.0,0.3065254755568568,0.15882854740115693,0.0
24,6,Jogging,99.75,102.75,0.0,0.0,0.0,0.47113803291425127,0.2882142974760373,0.0
0,7,Jogging,75.75,78.75,0.5,0.5,0.5,0.3379958815236917,0.21278088640023265,0.0
1,7,Jogging,798.75,801.75,1.0,1.0,0.5,0.45795848155264673,0.2573752742344229,0.0
2,7,Jogging,335.25,338.25,1.0,1.0,0.5,0.39301842700551687,0.16950249873099937,0.0
3,7,Jogging,694.5,697.5,1.0,1.0,0.5,0.4113300047741564,0.2749546859890832,0.0
4,7,Walking,594.0,597.0,1.0,0.5,1.0,0.37477033850241875,0.1595256419925515,0.0
5,7,Walking,530.25,533.25,1.0,0.5,0.5,0.35188875178842677,0.1976011806372864,0.0
6,7,Walking,271.5,274.5,1.0,0.5,0.5,0.32070839328297945,0.20354919958395865,0.0
7,7,Walking,638.25,641.25,0.5,0.5,0.5,0.3423533047477596,0.14393927392220415,0.0
8,7,Upstairs,3.0,6.0,0.5,0.5,0.5,0.33556055347775826,0.2352091291993167,0.0
9,7,Upstairs,357.0,360.0,0.0,0.5,1.0,0.3341604743764423,0.19993038468839547,0.0
10,7,Upstairs,133.5,136.5,0.0,0.5,1.0,0.3375463594951178,0.1389969148133974,0.0
11,7,Upstairs,325.5,328.5,0.0,0.5,0.5,0.39552717632099826,0.18882642195539812,0.0
12,7,Downstairs,234.75,237.75,0.0,0.5,0.5,0.3209841715201347,0.18113085814086152,0.0
13,7,Downstairs,134.25,137.25,0.5,0.5,0.5,0.34138972182454685,0.1445679194493549,0.0
14,7,Downstairs,1.5,4.5,0.0,0.5,1.0,0.31449114326574806,0.2923271517973126,0.0
15,7,Downstairs,132.0,135.0,0.0,0.5,0.5,0.3180310634765014,0.12743254538168677,0.0
16,7,Standing,66.75,69.75,0.5,1.0,1.0,0.29047163615662663,0.2919068462864121,0.0
17,7,Standing,76.5,79.5,0.0,1.0,1.0,0.3199788729993933,0.18746764039705419,0.0
18,7,Standing,51.0,54.0,0.5,1.0,1.0,0.294256600528526,0.4075928208236769,0.0
19,7,Standing,6.75,9.75,0.0,1.0,1.0,0.29961457452595913,0.13943941012548322,0.0
20,7,Sitting,64.5,67.5,0.0,1.0,1.0,0.3004781451635054,0.3563225379676743,0.0
21,7,Sitting,92.25,95.25,0.0,1.0,1.0,0.3094177785693567,0.27023087190814066,0.0
22,7,Sitting,87.75,90.75,0.0,1.0,1.0,0.30080151803772404,0.3263709671018792,0.0
23,7,Sitting,51.75,54.75,0.0,1.0,1.0,0.2944169068657106,0.4233168046465751,0.0
24,7,Walking,766.5,769.5,0.0,0.5,0.5,0.32541052390235004,0.17671604068060714,0.0
0,8,Walking,1177.5,1180.5,0.5,0.5,0.0,0.3167658181421907,0.1930922709785184,0.0
1,8,Walking,1395.0,1398.0,0.5,0.5,0.5,0.3245780940640145,0.20400035031989278,0.0
2,8,Walking,438.0,441.0,0.0,0.5,0.5,0.3161111209365336,0.24104012077549167,0.0
3,8,Walking,291.0,294.0,0.0,0.5,0.5,0.30788036524805,0.2586314918161142,0.0
4,8,Jogging,168.0,171.0,1.0,1.0,1.0,0.38246866295870574,0.2543905227921507,0.0
5,8,Jogging,780.0,783.0,1.0,1.0,1.0,0.440872110783343,0.2543695277941346,0.0
6,8,Jogging,705.75,708.75,1.0,1.0,1.0,0.41296805370424816,0.23244618128208566,0.0
7,8,Jogging,886.5,889.5,0.5,1.0,1.0,0.43286370705336824,0.2888393467622078,0.0
8,8,Upstairs,276.0,279.0,0.5,0.5,0.5,0.32190754479304495,0.19002020115686535,0.0
9,8,Upstairs,162.0,165.0,0.0,0.5,0.5,0.3133605113446256,0.20124550811550743,0.0
10,8,Upstairs,321.75,324.75,0.0,0.5,0.0,0.308275481399493,0.5620173825162679,0.0
11,8,Upstairs,318.75,321.75,0.0,0.5,0.0,0.3044952677135827,0.2329715053553454,0.0
12,8,Downstairs,31.5,34.5,1.0,0.5,0.5,0.2980937530702702,0.21748616069837853,0.0
13,8,Downstairs,174.75,177.75,0.5,0.5,0.5,0.32245799125820906,0.20963142324042408,0.0
14,8,Downstairs,159.75,162.75,0.0,0.5,0.5,0.33133137527928336,0.210647821970754,0.0
15,8,Downstairs,27.0,30.0,0.0,0.5,0.5,0.31667629387664986,0.23455007310586548,0.0
16,8,Sitting,106.5,109.5,0.0,1.0,1.0,0.31632835253664005,0.2960771519640918,0.0
17,8,Sitting,112.5,115.5,0.0,1.0,1.0,0.2905828015146394,0.5236697387968143,0.0
18,8,Sitting,49.5,52.5,0.0,1.0,1.0,0.2904395699765311,0.4316877769463982,0.0
19,8,Sitting,51.75,54.75,0.0,1.0,1.0,0.2944169068657106,0.4233168046465751,0.0
20,8,Standing,156.75,159.75,0.0,1.0,1.0,0.30005828482054364,0.04140135893269237,0.0
21,8,Standing,0.75,3.75,0.0,1.0,1.0,0.3054025722123458,0.3246354451311634,0.0
22,8,Standing,60.0,63.0,0.0,1.0,1.0,0.3042291809162929,0.34877613480537684,0.0
23,8,Standing,108.0,111.0,0.0,1.0,1.0,0.32101356185673785,0.24325184382231055,0.0
24,8,Standing,89.25,92.25,0.0,1.0,1.0,0.3020243134520984,0.23345528982352828,0.0
0,12,Walking,44.25,47.25,0.5,0.5,0.5,0.3190262224618787,0.26784676918955774,0.0
1,12,Walking,45.0,48.0,0.5,0.5,0.5,0.3297577929684174,0.2797542134920575,0.0
2,12,Walking,160.5,163.5,0.0,0.5,0.5,0.33845161379506317,0.22583658583934074,0.0
3,12,Walking,962.25,965.25,0.0,0.5,0.5,0.3410490331269297,0.22307451491489527,0.0
4,12,Jogging,835.5,838.5,1.0,0.5,0.5,0.43471884323397597,0.26029162336511297,0.0
5,12,Jogging,1081.5,1084.5,0.5,0.5,0.5,0.3979615581218284,0.2631543963209378,0.0
6,12,Jogging,977.25,980.25,0.5,0.5,0.0,0.41017691742037565,0.2654212428627325,0.0
7,12,Jogging,1011.0,1014.0,0.5,0.5,0.5,0.4402155466936992,0.2468963305768767,0.0
8,12,Sitting,82.5,85.5,0.0,1.0,1.0,0.33836980867640154,0.23073178197183689,0.0
9,12,Sitting,54.0,57.0,0.0,1.0,1.0,0.2837984269410516,0.3097111905683205,0.0
10,12,Sitting,66.75,69.75,0.0,1.0,1.0,0.29047163615662663,0.2919068462864121,0.0
11,12,Sitting,49.5,52.5,0.0,1.0,1.0,0.2904395699765311,0.4316877769463982,0.0
12,12,Upstairs,188.25,191.25,0.0,0.0,0.0,0.39314737983492876,0.2680787746452484,0.0
13,12,Upstairs,22.5,25.5,0.0,0.0,0.0,0.29906683351090596,0.31124460329229875,0.0
14,12,Upstairs,26.25,29.25,0.5,0.5,0.0,0.3197182218173082,0.21778617677791537,0.0
15,12,Upstairs,190.5,193.5,0.0,0.0,0.0,0.3562483091263943,0.2474427431024609,0.0
16,12,Downstairs,585.0,588.0,0.0,0.5,0.0,0.30573533011340254,0.2514698692300071,0.0
17,12,Downstairs,143.25,146.25,0.5,0.5,0.0,0.40539190704951844,0.24113534923812477,0.0
18,12,Downstairs,32.25,35.25,0.0,0.0,0.0,0.3015467595820938,0.23510549416566784,0.0
19,12,Downstairs,308.25,311.25,0.5,0.5,0.5,0.35777568357276246,0.24921506100451357,0.0
20,12,Standing,55.5,58.5,0.0,1.0,1.0,0.27723735641638086,0.16800148385833472,0.0
21,12,Standing,31.5,34.5,0.0,1.0,1.0,0.2980937530702702,0.21748616069837853,0.0
22,12,Standing,25.5,28.5,0.0,1.0,1.0,0.3118163646707009,0.18864030650390956,0.0
23,12,Standing,16.5,19.5,0.0,1.0,1.0,0.30333064439635576,0.16781469867206444,0.0
24,12,Walking,828.75,831.75,0.5,0.5,0.5,0.33592314201545986,0.23914464563343976,0.0
