user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
21,Walking,118026431555000,3.49,8.24,0.3,172.799316,1.0,0.5,0.5
21,Walking,118026471747000,1.04,6.59,1.33,172.839508,1.0,0.5,0.5
21,Walking,118026511572000,2.07,7.89,1.69,172.879333,1.0,0.5,0.5
21,Walking,118026551642000,1.73,8.35,2.49,172.919403,1.0,0.5,0.5
21,Walking,118026631628000,6.36,9.62,2.45,172.999389,1.0,0.5,0.5
21,Walking,118026671515000,4.29,12.83,2.34,173.039276,1.0,0.5,0.5
21,Walking,118026711646000,2.6,12.3,-0.93,173.079407,1.0,0.5,0.5
21,Walking,118026751624000,0.0,11.18,-3.26,173.119385,1.0,0.5,0.5
21,Walking,118026831549000,-0.89,14.41,1.65,173.19931,1.0,0.5,0.5
21,Walking,118026871436000,3.91,7.63,0.34,173.239197,1.0,0.5,0.5
21,Walking,118009651526000,-1.61,12.37,1.33,156.019287,0.5,0.5,0.5
21,Walking,118009731573000,0.61,1.99,1.5,156.099334,0.5,0.5,0.5
21,Walking,118009771613000,-0.15,2.41,1.04,156.139374,0.5,0.5,0.5
21,Walking,118009811804000,-1.14,1.95,1.46,156.179565,0.5,0.5,0.5
21,Walking,118009851569000,-0.89,4.06,3.49,156.21933,0.5,0.5,0.5
21,Walking,118009931494000,0.46,16.66,9.89,156.299255,0.5,0.5,0.5
21,Walking,118009972937000,0.84,10.19,11.56,156.340698,0.5,0.5,0.5
21,Walking,118010012579000,0.72,16.09,1.46,156.38034,0.5,0.5,0.5
21,Walking,118010051581000,-3.38,5.86,1.95,156.419342,0.5,0.5,0.5
21,Walking,118010131476000,5.86,11.22,0.27,156.499237,0.5,0.5,0.5
21,Walking,118010171637000,-2.76,5.83,2.96,156.539398,0.5,0.5,0.5
21,Walking,118010211829000,-1.42,4.44,-1.69,156.57959,0.5,0.5,0.5
21,Walking,118010251501000,2.87,7.74,-0.42,156.619262,0.5,0.5,0.5
21,Walking,118010345343000,1.38,7.59,1.61,156.713104,0.5,0.5,0.5
21,Walking,118010345343000,1.38,7.59,1.61,156.713104,0.5,0.5,0.5
21,Walking,118010431647000,6.32,9.96,3.72,156.799408,0.5,0.5,0.5
21,Walking,118010471503000,5.6,13.44,2.22,156.839264,0.5,0.5,0.5
21,Walking,118010511633000,1.95,14.52,-1.46,156.879394,0.5,0.5,0.5
21,Walking,118010551550000,-1.5,12.79,-3.87,156.919311,0.5,0.5,0.5
21,Walking,118010881720000,0.38,8.73,6.32,157.249481,0.5,0.5,0.5
21,Walking,118010881720000,0.38,8.73,6.32,157.249481,0.5,0.5,0.5
21,Walking,118010881720000,0.38,8.73,6.32,157.249481,0.5,0.5,0.5
21,Walking,118010881720000,0.38,8.73,6.32,157.249481,0.5,0.5,0.5
21,Walking,118010881720000,0.38,8.73,6.32,157.249481,0.5,0.5,0.5
21,Walking,118010881720000,0.38,8.73,6.32,157.249481,0.5,0.5,0.5
21,Walking,118010921454000,1.61,15.47,10.08,157.289215,0.5,0.5,0.5
21,Walking,118010961584000,2.56,10.57,10.92,157.329345,0.5,0.5,0.5
21,Walking,118011001685000,-0.57,16.47,1.76,157.369446,0.5,0.5,0.5
21,Walking,118011082373000,0.91,7.06,0.76,157.450134,0.5,0.5,0.5
21,Walking,118011121344000,6.97,10.99,0.46,157.489105,0.5,0.5,0.5
21,Walking,118011161414000,-0.93,6.89,3.53,157.529175,0.5,0.5,0.5
21,Walking,118011201392000,-2.34,3.99,-0.8,157.569153,0.5,0.5,0.5
21,Walking,118011281439000,0.46,7.55,0.65,157.6492,0.5,0.5,0.5
21,Walking,118011321570000,0.19,8.08,1.18,157.689331,0.5,0.5,0.5
21,Walking,118011361456000,0.61,8.28,1.8,157.729217,0.5,0.5,0.5
21,Walking,118011401343000,3.02,8.2,2.14,157.769104,0.5,0.5,0.5
21,Walking,118011481451000,5.94,14.6,1.53,157.849212,0.5,0.5,0.5
21,Walking,118011521307000,0.69,14.9,-0.84,157.889068,0.5,0.5,0.5
21,Walking,118011561407000,-0.99,11.75,-2.98,157.929168,0.5,0.5,0.5
21,Walking,118011601355000,-2.22,14.41,-0.34,157.969116,0.5,0.5,0.5
21,Walking,118011681433000,2.98,9.15,0.34,158.049194,0.5,0.5,0.5
21,Walking,118011721411000,1.12,3.49,1.53,158.089172,0.5,0.5,0.5
21,Walking,118011761389000,-0.69,3.06,0.46,158.12915,0.5,0.5,0.5
21,Walking,118011801337000,-1.5,1.08,0.15,158.169098,0.5,0.5,0.5
21,Walking,118011881415000,0.27,8.28,5.94,158.249176,0.5,0.5,0.5
21,Walking,118011921362000,1.88,15.79,8.85,158.289123,0.5,0.5,0.5
21,Walking,118011961462000,1.18,10.61,11.11,158.329223,0.5,0.5,0.5
21,Walking,118012001593000,0.84,12.76,5.24,158.369354,0.5,0.5,0.5
21,Walking,118012081427000,-2.6,3.95,3.64,158.449188,0.5,0.5,0.5
21,Walking,118012121344000,6.36,10.84,-1.65,158.489105,0.5,0.5,0.5
21,Walking,118012161414000,0.19,9.11,2.98,158.529175,0.5,0.5,0.5
21,Walking,118012201483000,-2.91,3.83,0.11,158.569244,0.5,0.5,0.5
21,Walking,118012281439000,1.53,7.12,1.04,158.6492,0.5,0.5,0.5
21,Walking,118012321356000,0.72,7.59,0.99,158.689117,0.5,0.5,0.5
21,Walking,118012361456000,1.46,7.89,2.11,158.729217,0.5,0.5,0.5
21,Walking,118012401312000,2.87,8.5,3.6,158.769073,0.5,0.5,0.5
21,Walking,118012481360000,4.1,13.18,1.8,158.849121,0.5,0.5,0.5
21,Walking,118012521460000,0.89,15.13,-1.27,158.889221,0.5,0.5,0.5
21,Walking,118012561407000,-0.11,11.73,-3.06,158.929168,0.5,0.5,0.5
21,Walking,118012601538000,-1.88,14.98,-1.18,158.969299,0.5,0.5,0.5
21,Walking,117976681616000,2.14,8.01,1.08,123.049377,0.5,1.0,0.5
21,Walking,117976721472000,1.57,8.35,2.07,123.089233,0.5,1.0,0.5
21,Walking,117976761511000,2.3,7.31,1.99,123.129272,0.5,1.0,0.5
21,Walking,117976801550000,1.84,7.5,2.75,123.169311,0.5,1.0,0.5
21,Walking,117976884222000,5.82,10.38,1.73,123.251983,0.5,1.0,0.5
21,Walking,117976921515000,3.45,14.21,1.23,123.289276,0.5,1.0,0.5
21,Walking,117976961523000,1.73,13.57,-1.04,123.329284,0.5,1.0,0.5
21,Walking,117977001624000,-0.57,10.53,-2.03,123.369385,0.5,1.0,0.5
21,Walking,117977081488000,-1.54,13.87,1.73,123.449249,0.5,1.0,0.5
21,Walking,117977121832000,2.98,7.86,0.57,123.489593,0.5,1.0,0.5
21,Walking,117977165747000,-0.19,3.64,2.14,123.533508,0.5,1.0,0.5
21,Walking,117977201727000,-0.31,3.38,1.8,123.569488,0.5,1.0,0.5
21,Walking,117977281500000,-1.08,3.68,2.49,123.649261,0.5,1.0,0.5
21,Walking,117977321509000,0.23,7.27,4.75,123.68927,0.5,1.0,0.5
21,Walking,117977361609000,1.31,12.03,7.82,123.72937,0.5,1.0,0.5
21,Walking,117977401617000,0.08,13.33,9.66,123.769378,0.5,1.0,0.5
21,Walking,117977481604000,0.61,13.63,0.23,123.849365,0.5,1.0,0.5
21,Walking,117977481604000,0.61,13.63,2.07,123.849365,0.5,1.0,0.5
21,Walking,117977550726000,-0.31,9.47,2.07,123.918487,0.5,1.0,0.5
21,Walking,117977631934000,-1.76,4.79,2.14,123.999695,0.5,1.0,0.5
21,Walking,117977671515000,-0.38,6.13,0.11,124.039276,0.5,1.0,0.5
21,Walking,117977711615000,3.06,9.15,0.46,124.079376,0.5,1.0,0.5
21,Walking,117977751776000,0.65,6.93,1.33,124.119537,0.5,1.0,0.5
21,Walking,117977831549000,1.14,6.74,1.61,124.19931,0.5,1.0,0.5
21,Walking,117977871497000,2.64,9.34,2.45,124.239258,0.5,1.0,0.5
21,Walking,117977911627000,5.01,9.62,2.98,124.279388,0.5,1.0,0.5
21,Walking,117977951819000,4.79,11.5,2.37,124.31958,0.5,1.0,0.5
21,Walking,117978031622000,1.23,10.76,-2.68,124.399383,0.5,1.0,0.5
21,Walking,117978071509000,-1.65,12.45,-1.27,124.43927,0.5,1.0,0.5
21,Walking,117978111609000,-3.38,15.66,3.79,124.47937,0.5,1.0,0.5
21,Walking,117978156958000,2.72,10.61,0.72,124.524719,0.5,1.0,0.5
21,Walking,117978231512000,-0.84,2.79,1.69,124.599273,0.5,1.0,0.5
21,Walking,117978271613000,-0.38,4.1,1.27,124.639374,0.5,1.0,0.5
21,Walking,117978311530000,-1.46,3.34,1.12,124.679291,0.5,1.0,0.5
21,Walking,117978351721000,-1.5,5.18,3.3,124.719482,0.5,1.0,0.5
21,Walking,117978432196000,1.31,13.72,9.85,124.799957,0.5,1.0,0.5
21,Walking,117978471503000,2.18,12.3,10.34,124.839264,0.5,1.0,0.5
21,Walking,117978511633000,0.99,13.63,3.45,124.879394,0.5,1.0,0.5
21,Walking,117978551703000,-4.48,7.21,1.65,124.919464,0.5,1.0,0.5
21,Walking,117978632758000,5.09,11.26,-0.15,125.000519,0.5,1.0,0.5
21,Walking,117978671606000,-1.31,6.32,2.26,125.039367,0.5,1.0,0.5
21,Walking,117978711646000,-2.18,5.94,-0.27,125.079407,0.5,1.0,0.5
21,Walking,117978751654000,3.21,8.12,-0.84,125.119415,0.5,1.0,0.5
21,Walking,117978831610000,2.75,8.24,2.68,125.199371,0.5,1.0,0.5
21,Walking,117978871497000,2.98,7.01,2.75,125.239258,0.5,1.0,0.5
21,Walking,117978911505000,2.37,7.46,1.76,125.279266,0.5,1.0,0.5
21,Walking,117978951819000,3.17,10.73,2.75,125.31958,0.5,1.0,0.5
21,Walking,117979033240000,3.17,14.63,0.27,125.401001,0.5,1.0,0.5
21,Walking,117979074255000,1.04,10.57,-2.72,125.442016,0.5,1.0,0.5
21,Walking,117979111761000,-1.88,12.26,-1.8,125.479522,0.5,1.0,0.5
21,Walking,117979151862000,-2.87,16.36,2.41,125.519623,0.5,1.0,0.5
21,Walking,117979231482000,3.6,6.85,0.95,125.599243,0.5,1.0,0.5
21,Walking,117979271490000,-0.53,2.49,2.22,125.639251,0.5,1.0,0.5
21,Walking,117979311499000,-1.18,3.45,0.95,125.67926,0.5,1.0,0.5
21,Walking,117979351660000,-1.84,1.42,0.89,125.719421,0.5,1.0,0.5
21,Walking,117979431616000,1.76,10.88,7.55,125.799377,0.5,1.0,0.5
21,Walking,117979471655000,-0.34,12.68,8.27,125.839416,0.5,1.0,0.5
21,Walking,117979591315000,-3.6,11.26,-1.23,125.959076,0.5,1.0,0.5
21,Walking,117979591315000,-3.6,11.26,-1.23,125.959076,0.5,1.0,0.5
21,Walking,117979631628000,-1.69,7.31,3.57,125.999389,0.5,1.0,0.5
21,Walking,118061431525000,5.48,13.53,-0.72,207.799286,0.5,0.5,1.0
21,Walking,118061471533000,-0.65,6.32,2.96,207.839294,0.5,0.5,1.0
21,Walking,118061511633000,-0.31,5.18,0.38,207.879394,0.5,0.5,1.0
21,Walking,118061551703000,3.72,8.96,0.0,207.919464,0.5,0.5,1.0
21,Walking,118061631506000,1.04,8.73,1.99,207.999267,0.5,0.5,1.0
21,Walking,118061671637000,0.65,7.16,1.42,208.039398,0.5,0.5,1.0
21,Walking,118061711554000,1.33,7.86,2.18,208.079315,0.5,0.5,1.0
21,Walking,118061751532000,2.68,10.08,2.03,208.119293,0.5,0.5,1.0
21,Walking,118061831610000,4.29,13.18,1.76,208.199371,0.5,0.5,1.0
21,Walking,118061871527000,1.99,13.14,-0.46,208.239288,0.5,0.5,1.0
21,Walking,118061916998000,-0.8,11.84,-2.49,208.284759,0.5,0.5,1.0
21,Walking,118061965735000,-2.41,14.48,2.79,208.333496,0.5,0.5,1.0
21,Walking,118062004279000,1.12,12.41,1.5,208.37204,0.5,0.5,1.0
21,Walking,118062081610000,-0.72,4.29,1.69,208.449371,0.5,0.5,1.0
21,Walking,118062121527000,-0.76,3.68,0.91,208.489288,0.5,0.5,1.0
21,Walking,118062161627000,-1.57,3.21,0.95,208.529388,0.5,0.5,1.0
21,Walking,118062201544000,-1.54,4.75,2.96,208.569305,0.5,0.5,1.0
21,Walking,118062281622000,1.5,12.3,8.2,208.649383,0.5,0.5,1.0
21,Walking,118062321509000,2.41,11.56,10.15,208.68927,0.5,0.5,1.0
21,Walking,118062361639000,3.21,8.85,6.51,208.7294,0.5,0.5,1.0
21,Walking,118062401617000,-3.06,16.82,-1.18,208.769378,0.5,0.5,1.0
21,Walking,118062481512000,4.94,7.44,-1.92,208.849273,0.5,0.5,1.0
21,Walking,118062521674000,4.33,11.37,2.18,208.889435,0.5,0.5,1.0
21,Walking,118062561743000,-3.87,6.21,2.14,208.929504,0.5,0.5,1.0
21,Walking,118062601630000,0.95,6.89,-1.23,208.969391,0.5,0.5,1.0
21,Walking,118062681494000,0.99,7.4,1.38,209.049255,0.5,0.5,1.0
21,Walking,118062721594000,1.42,7.5,1.92,209.089355,0.5,0.5,1.0
21,Walking,118062761572000,1.95,7.93,2.53,209.129333,0.5,0.5,1.0
21,Walking,118062801520000,3.21,9.11,2.14,209.169281,0.5,0.5,1.0
21,Walking,118062881598000,3.11,14.18,0.69,209.249359,0.5,0.5,1.0
21,Walking,118062921729000,1.42,13.57,-1.31,209.28949,0.5,0.5,1.0
21,Walking,118062961493000,-0.19,11.18,-2.45,209.329254,0.5,0.5,1.0
21,Walking,118063001532000,-2.98,13.1,1.61,209.369293,0.5,0.5,1.0
21,Walking,118063081488000,4.33,8.69,1.38,209.449249,0.5,0.5,1.0
21,Walking,118063121466000,0.53,4.56,1.23,209.489227,0.5,0.5,1.0
21,Walking,118063161597000,-0.93,3.6,0.8,209.529358,0.5,0.5,1.0
21,Walking,118063201544000,-2.07,3.53,1.18,209.569305,0.5,0.5,1.0
21,Walking,118063281805000,0.27,7.08,4.79,209.649566,0.5,0.5,1.0
21,Walking,118063321509000,1.88,11.41,7.25,209.68927,0.5,0.5,1.0
21,Walking,118063361517000,0.57,13.21,9.08,209.729278,0.5,0.5,1.0
21,Walking,118063401587000,1.08,11.6,7.97,209.769348,0.5,0.5,1.0
21,Walking,118063481451000,-4.02,5.6,2.14,209.849212,0.5,0.5,1.0
21,Walking,118063521643000,3.06,8.24,0.69,209.889404,0.5,0.5,1.0
21,Walking,118063561621000,6.02,11.6,0.65,209.929382,0.5,0.5,1.0
21,Walking,118063601599000,-1.65,6.32,2.37,209.96936,0.5,0.5,1.0
21,Walking,118063681616000,2.49,8.54,0.3,210.049377,0.5,0.5,1.0
21,Walking,118063721594000,1.46,7.27,1.12,210.089355,0.5,0.5,1.0
21,Walking,118063761603000,1.88,8.16,1.8,210.129364,0.5,0.5,1.0
21,Walking,118063801611000,1.33,7.31,1.57,210.169372,0.5,0.5,1.0
21,Walking,118063881476000,3.87,9.96,2.45,210.249237,0.5,0.5,1.0
21,Walking,118063921545000,4.94,10.92,1.73,210.289306,0.5,0.5,1.0
21,Walking,118063971960000,2.03,14.44,0.0,210.339721,0.5,0.5,1.0
21,Walking,118064011572000,-0.19,10.8,-1.76,210.379333,0.5,0.5,1.0
21,Walking,118064051978000,-2.11,11.35,-0.93,210.419739,0.5,0.5,1.0
21,Walking,118064131567000,1.8,10.88,0.23,210.499328,0.5,0.5,1.0
21,Walking,118064171576000,0.91,6.89,1.8,210.539337,0.5,0.5,1.0
21,Walking,118064211554000,-1.46,4.02,2.34,210.579315,0.5,0.5,1.0
21,Walking,118064251501000,-0.08,4.67,1.5,210.619262,0.5,0.5,1.0
21,Walking,118064301520000,0.0,3.64,2.49,210.669281,0.5,0.5,1.0
21,Walking,118064381598000,1.04,10.69,7.55,210.749359,0.5,0.5,1.0
21,Jogging,118353651556000,-4.56,5.37,5.75,80.250061,1.0,0.5,1.0
21,Jogging,118353691504000,5.82,2.22,-1.46,80.290009,1.0,0.5,1.0
21,Jogging,118353771796000,1.46,1.54,-1.73,80.370301,1.0,0.5,1.0
21,Jogging,118353812170000,0.84,17.58,0.46,80.410675,1.0,0.5,1.0
21,Jogging,118353851721000,-5.56,18.39,-3.53,80.450226,1.0,0.5,1.0
21,Jogging,118353891486000,6.82,16.93,8.96,80.489991,1.0,0.5,1.0
21,Jogging,118353971411000,0.23,4.48,1.92,80.569916,1.0,0.5,1.0
21,Jogging,118354011816000,-0.42,-3.26,-0.08,80.610321,1.0,0.5,1.0
21,Jogging,118354051642000,-2.56,-8.92,-2.79,80.650147,1.0,0.5,1.0
21,Jogging,118354091437000,-7.46,-6.63,-2.03,80.689942,1.0,0.5,1.0
21,Jogging,118354173682000,10.19,20.04,-0.76,80.772187,1.0,0.5,1.0
21,Jogging,118354212531000,2.83,1.92,3.26,80.811036,1.0,0.5,1.0
21,Jogging,118354251501000,-1.8,9.47,-2.22,80.850006,1.0,0.5,1.0
21,Jogging,118354291480000,4.63,18.96,4.25,80.889985,1.0,0.5,1.0
21,Jogging,118354371497000,5.13,14.44,2.41,80.970002,1.0,0.5,1.0
21,Jogging,118354412177000,0.53,3.49,2.14,81.010682,1.0,0.5,1.0
21,Jogging,118354451636000,-3.17,2.96,4.79,81.050141,1.0,0.5,1.0
21,Jogging,118354491522000,4.71,-4.33,-2.26,81.090027,1.0,0.5,1.0
21,Jogging,118354572180000,1.27,0.46,-0.8,81.170685,1.0,0.5,1.0
21,Jogging,118354612280000,1.42,15.6,2.41,81.210785,1.0,0.5,1.0
21,Jogging,118354651526000,-3.3,19.57,-1.76,81.250031,1.0,0.5,1.0
21,Jogging,118354691351000,2.91,15.85,8.16,81.289856,1.0,0.5,1.0
21,Jogging,118354771582000,-1.73,5.43,1.5,81.370087,1.0,0.5,1.0
21,Jogging,118354812170000,0.46,-3.53,-1.38,81.410675,1.0,0.5,1.0
21,Jogging,118354851538000,0.04,-8.69,-2.15,81.450043,1.0,0.5,1.0
21,Jogging,118354891516000,-3.57,-5.75,-0.99,81.490021,1.0,0.5,1.0
21,Jogging,118354971533000,5.41,18.12,-2.64,81.570038,1.0,0.5,1.0
21,Jogging,118355011664000,3.57,4.63,4.1,81.610169,1.0,0.5,1.0
21,Jogging,118355051398000,-2.41,6.02,-4.21,81.649903,1.0,0.5,1.0
21,Jogging,118355091345000,5.52,19.11,6.21,81.68985,1.0,0.5,1.0
21,Jogging,118355131445000,1.23,10.76,0.65,81.72995,1.0,0.5,1.0
21,Jogging,118355198340000,0.76,7.74,1.14,81.796845,1.0,0.5,1.0
21,Jogging,118355251471000,-1.14,2.83,4.14,81.849976,1.0,0.5,1.0
21,Jogging,118355291510000,4.59,2.98,0.3,81.890015,1.0,0.5,1.0
21,Jogging,118355371497000,3.36,0.72,-2.6,81.970002,1.0,0.5,1.0
21,Jogging,118355414709000,4.52,16.51,2.3,82.013214,1.0,0.5,1.0
21,Jogging,118355452216000,-4.37,19.42,-2.49,82.050721,1.0,0.5,1.0
21,Jogging,118355491522000,2.11,15.7,6.66,82.090027,1.0,0.5,1.0
21,Jogging,118355572302000,0.34,3.76,2.34,82.170807,1.0,0.5,1.0
21,Jogging,118355611487000,0.69,-5.94,7.93,82.209992,1.0,0.5,1.0
21,Jogging,118355731329000,-1.04,11.11,7.93,82.329834,1.0,0.5,1.0
21,Jogging,118355731329000,-1.04,11.11,7.93,82.329834,1.0,0.5,1.0
21,Jogging,118355771521000,5.98,19.95,-4.33,82.370026,1.0,0.5,1.0
21,Jogging,118355811530000,3.45,5.09,5.18,82.410035,1.0,0.5,1.0
21,Jogging,118355851538000,-0.95,10.46,-2.34,82.450043,1.0,0.5,1.0
21,Jogging,118355891455000,7.16,19.15,7.08,82.48996,1.0,0.5,1.0
21,Jogging,118355971533000,2.91,11.96,2.53,82.570038,1.0,0.5,1.0
21,Jogging,118356011633000,-2.07,1.14,2.11,82.610138,1.0,0.5,1.0
21,Jogging,118356051459000,-0.46,4.82,3.95,82.649964,1.0,0.5,1.0
21,Jogging,118356091528000,6.21,0.57,-2.87,82.690033,1.0,0.5,1.0
21,Jogging,118356174872000,2.26,7.44,-1.08,82.773377,1.0,0.5,1.0
21,Jogging,118356211676000,-2.34,19.89,2.79,82.810181,1.0,0.5,1.0
21,Jogging,118356262335000,2.11,17.97,5.28,82.86084,1.0,0.5,1.0
21,Jogging,118356301520000,5.52,19.76,9.89,82.900025,1.0,0.5,1.0
21,Jogging,118356341528000,1.84,9.66,4.21,82.940033,1.0,0.5,1.0
21,Jogging,118356421515000,0.38,-9.0,-1.69,83.02002,1.0,0.5,1.0
21,Jogging,118356461523000,-4.33,-7.12,-2.79,83.060028,1.0,0.5,1.0
21,Jogging,118356501501000,-3.45,1.99,-0.69,83.100006,1.0,0.5,1.0
21,Jogging,118356542487000,5.94,18.58,5.37,83.140992,1.0,0.5,1.0
21,Jogging,118356621497000,3.34,7.35,-1.31,83.220002,1.0,0.5,1.0
21,Jogging,118446663336000,-0.84,19.11,4.75,173.261841,0.5,1.0,1.0
21,Jogging,118446701514000,2.91,19.61,11.22,173.300019,0.5,1.0,1.0
21,Jogging,118446742285000,3.45,13.1,6.85,173.34079,0.5,1.0,1.0
21,Jogging,118446821509000,-0.23,-5.2,-1.54,173.420014,0.5,1.0,1.0
21,Jogging,118446861945000,-3.91,-5.67,-4.14,173.46045,0.5,1.0,1.0
21,Jogging,118446901495000,-6.66,-2.98,-1.65,173.5,0.5,1.0,1.0
21,Jogging,118446942267000,8.47,13.95,8.69,173.540772,0.5,1.0,1.0
21,Jogging,118447021521000,3.79,7.12,3.41,173.620026,0.5,1.0,1.0
21,Jogging,118447061835000,5.13,14.82,1.95,173.66034,0.5,1.0,1.0
21,Jogging,118447101477000,5.13,16.21,5.24,173.699982,0.5,1.0,1.0
21,Jogging,118447141669000,6.4,13.95,0.65,173.740174,0.5,1.0,1.0
21,Jogging,118447221472000,-4.48,2.72,2.11,173.819977,0.5,1.0,1.0
21,Jogging,118447262244000,-0.8,4.75,1.5,173.860749,0.5,1.0,1.0
21,Jogging,118447301825000,5.56,-1.61,-4.99,173.90033,0.5,1.0,1.0
21,Jogging,118447341559000,-0.72,-2.53,0.15,173.940064,0.5,1.0,1.0
21,Jogging,118447421637000,2.03,19.99,1.14,174.020142,0.5,1.0,1.0
21,Jogging,118447462408000,1.08,17.08,3.6,174.060913,0.5,1.0,1.0
21,Jogging,118447502203000,5.33,19.89,10.0,174.100708,0.5,1.0,1.0
21,Jogging,118447541571000,4.02,12.45,4.06,174.140076,0.5,1.0,1.0
21,Jogging,118447621527000,0.3,-4.63,-2.37,174.220032,0.5,1.0,1.0
21,Jogging,118447662268000,-3.38,-5.71,-3.26,174.260773,0.5,1.0,1.0
21,Jogging,118447702002000,-3.68,-2.34,-3.15,174.300507,0.5,1.0,1.0
21,Jogging,118447741583000,6.17,11.99,8.96,174.340088,0.5,1.0,1.0
21,Jogging,118447821539000,7.59,8.16,-0.31,174.420044,0.5,1.0,1.0
21,Jogging,118447861548000,1.12,15.28,2.75,174.460053,0.5,1.0,1.0
21,Jogging,118447901648000,2.68,18.24,2.72,174.500153,0.5,1.0,1.0
21,Jogging,118447941626000,0.91,3.06,-0.38,174.540131,0.5,1.0,1.0
21,Jogging,118448021674000,-3.38,4.29,3.87,174.620179,0.5,1.0,1.0
21,Jogging,118448061530000,4.67,4.29,-1.08,174.660035,0.5,1.0,1.0
21,Jogging,118448114935000,0.46,-3.49,0.19,174.71344,0.5,1.0,1.0
21,Jogging,118448152228000,2.26,1.12,-0.19,174.750733,0.5,1.0,1.0
